46;30,4364833;28,3139488;26,5103396;31,3099238;26,1313164;31,7644946;13,1638095;31,7818741;35,8096665;35,8156548;29,7272412;39,4630442;38,1441031;25,2911302;40,490917;32,1206595;20,0507477;26,4562404;35,8528824;45,951844;23,6271389
47;20,6535137;22,8787211;19,9759834;27,096947;20,9759817;26,9306542;25,3127788;29,6223367;24,4882117;25,5109344;31,3662755;23,7768344;35,3051683;38,7574273;34,6359283;25,0326718;37,5140034;22,8066362;42,9597997;25,6126453;37,5269213
48;28,4750942;33,9317679;16,6164955;38,6366414;35,3093119;19,9345262;34,1451574;30,7265037;28,1866242;16,6279268;33,0785951;26,5945451;26,5004533;37,7245228;16,1713803;23,9848058;31,1451068;38,3597854;26,6187452;32,9246276;19,6572659
49;32,0391401;27,5913343;32,9882904;44,2254765;30,8759389;22,0218303;23,8151432;35,0992634;25,9882913;28,4586115;27,9138941;31,5208137;30,2503661;28,9669533;36,3852571;24,961552;27,3945422;22,4073703;22,8460467;30,9005135;38,7008212
50;37,3404944;27,120247;30,1574317;37,7442285;28,1136123;18,2266583;36,2193461;27,2394933;17,4839499;34,2104833;33,1422298;27,3165183;25,2567951;32,921351;35,7679018;33,6410021;34,9780177;41,389394;14,3689721;21,593075;27,6200248
51;42,755474;33,8856403;28,5279427;33,5465635;15,0226046;28,0052305;23,1406962;30,8234197;29,0200439;33,6929475;27,6411227;22,5836156;26,8620266;26,4660129;26,7812611;36,0245662;16,9380451;32,434134;26,4379609;28,4141806;25,3211187
52;32,2812664;34,2579113;23,748257;37,4106201;33,9592751;27,3697837;25,6869151;33,5961496;39,9276012;29,1561336;37,7618378;28,9839881;24,7780724;32,4259573;23,644686;17,1158884;29,3339285;33,0502312;20,9928905;26,3556057;33,3186038
53;45,3265622;27,0144154;27,683517;33,9168365;28,8502627;33,1519144;18,2636996;32,6339662;41,6980753;33,8942435;29,1814099;33,6538684;31,3120473;25,6047059;25,4900267;35,6256636;27,2298804;32,5290465;33,4506502;35,5940387;40,6992094
54;35,4863516;33,4922874;38,3039336;34,9326705;36,5436721;28,9633065;33,7543359;26,3970967;26,9575928;23,2181515;38,0325211;29,5389984;36,4584582;38,5547385;22,4683141;35,2826075;28,5382435;29,8509366;28,7881735;36,862407;15,161872
55;31,6682099;37,251687;33,4663032;36,0293234;31,8285263;32,1952936;19,8140135;28,7206477;18,3672102;41,4870768;39,1176975;29,510119;27,6873828;32,3336568;26,489552;36,3650561;40,0931731;40,4313799;22,3001944;21,8375029;31,0181392
56;18,7365231;21,0185319;20,8854726;38,1781958;39,3457575;31,4945353;29,3047649;45,3789058;29,3674684;23,7448758;25,3982907;24,9105258;26,0486598;38,4759022;25,973281;28,501124;22,1849412;26,797831;25,4121414;22,4173758;30,7989398
57;43,7645319;34,929436;26,9330178;16,2165318;26,6494981;38,7985198;31,5139372;24,4096106;31,4409054;32,1122699;30,9900951;30,3863114;27,6263924;31,6898503;39,3107598;28,1328797;24,9217609;34,3286625;31,0672376;29,4114199;37,3722873
58;23,5237554;20,9292216;26,875341;23,8798982;37,5147151;32,9052115;23,5474298;26,1836843;39,3343261;31,3135016;25,7897753;39,4204423;19,5388386;40,7662586;29,5395288;37,3970767;33,5958367;27,3036384;30,4792952;22,1527362;36,9037054
59;30,84738;29,1137411;26,234231;28,8244897;26,3870659;26,1252933;32,8084988;31,6600101;23,6015673;28,7448161;33,5673903;31,9304162;28,2442701;22,4325953;28,2801977;30,7009564;32,8129273;14,2636831;31,4307566;22,306066;42,9897133
60;21,3131132;30,482062;40,7966523;31,2747866;28,2189657;27,575726;33,202528;25,9822666;20,2359527;30,3165898;25,6975582;29,3693805;23,4648316;22,8110244;28,4274599;37,0389359;33,4977955;30,397749;35,1823994;18,1443462;34,8534458
61;20,9181739;32,7037707;28,1293376;37,6780411;26,5244249;44,2379391;34,931558;18,3908149;29,9297519;26,2842395;28,538091;44,0712369;34,4498472;21,8605157;24,5734521;23,8478966;30,3956688;27,5929239;38,9421452;29,5820142;27,5844303
62;38,7842356;32,3705802;19,4667671;17,6758949;21,6754373;35,6034966;26,7194071;37,5789282;16,905583;34,6647396;36,8078258;30,6190306;23,0673792;16,0997449;26,1158068;31,3934369;26,618975;34,2521794;25,4053868;36,1114061;29,8598787
63;27,3863426;29,6932689;14,7085758;20,5125815;35,8269909;30,3902662;28,7859249;25,2781842;29,3371127;24,333764;20,4214424;35,3396035;22,3722162;31,1296064;33,917556;31,2630539;31,810169;30,0463565;25,8263114;29,9413013;25,887366
64;29,8802906;31,3273517;30,7189977;21,5251457;30,1822589;27,142947;24,5654702;16,622925;30,658261;23,3810255;36,3892548;25,4764146;37,6991503;28,3407899;32,3805966;31,8524076;32,0365778;30,8278288;32,7911841;42,0407105;21,4270886
65;25,6383057;35,018682;40,1935992;20,3681934;32,6396211;38,1978696;36,1275438;23,4336829;24,4885835;38,9654584;36,8084287;33,9556878;32,1914924;27,1846478;27,7442388;27,7410474;32,4027828;34,3756339;30,0384048;32,2984819;34,0627981
66;35,4497456;37,3954853;26,827879;33,2982578;34,9659059;21,6922092;27,5489059;24,9940882;22,286935;30,474617;24,9770689;30,4888148;29,1874416;41,056962;26,4918563;32,0559555;21,7704611;24,9340381;22,190789;30,1400142;21,8707365
67;40,4979491;30,1105366;33,5784475;33,5210717;30,700994;22,7948287;23,3793886;31,5282854;37,1420497;23,4100188;29,8974905;30,0478262;38,352726;36,1214714;34,7718978;35,2676845;36,7017897;34,5098119;25,5144831;31,2089797;26,0294113
68;20,3512324;33,5100328;20,1092445;29,6273652;34,5993377;26,5342648;31,0496818;36,24242;23,2462012;35,3500926;33,8019335;21,5924395;36,2357211;34,0872261;39,2987063;33,6779896;18,7022863;24,1316972;28,1921097;25,2171147;36,0683916
69;24,7393456;31,0067669;35,9896104;26,8945811;30,6370753;40,8618364;16,2288828;23,7712096;26,4086565;37,5456251;30,4100093;20,3213152;26,8419682;28,9471054;32,0168806;23,8092411;27,8169942;35,5065949;36,9363493;32,8542354;32,1093836
70;25,5228599;27,4820142;23,3070125;27,8107034;25,4134587;24,6220048;21,622557;40,8486596;36,6717543;31,2243671;29,9143196;23,4182164;43,6685496;26,9640964;21,9240734;27,7292978;32,0793399;19,9070898;19,6710369;31,1515816;36,3408892
71;28,7471083;34,4733769;34,1247844;32,0954594;32,8237822;25,2911606;29,5764821;22,2068479;21,8950289;28,0297362;33,7329728;30,3096405;26,5092737;37,6393115;34,6884916;29,6801969;31,4170433;26,8826543;33,8347462;27,3327901;36,9186151
72;32,0902614;34,946003;31,894094;36,9978318;32,2897754;21,16458;24,4269025;32,1147562;33,623018;25,1647401;39,0111529;38,2963846;30,9259951;23,9150492;44,8069777;31,2326451;21,2076165;29,4216859;30,5982944;27,8342071;42,7521067
73;35,3949019;25,1322163;35,7170811;23,5276535;27,2310584;22,859408;32,1588255;27,8689606;40,8746293;27,4870408;32,6321778;34,2660778;24,8223193;33,6367547;45,8614641;28,0853601;40,7449641;30,9716817;25,6570134;22,7657101;22,7626428
74;22,4852504;33,6860942;32,7649559;32,190674;30,9262975;32,0172927;32,7848019;36,5238488;34,5753901;32,1800799;17,3941155;31,8008629;39,213056;26,903951;31,9449755;27,6539615;30,4843701;28,4333294;23,6053235;35,8933981;29,1463521
75;34,8774876;26,385234;25,5565767;22,7058745;32,9982862;33,2578503;32,5476322;23,8087427;18,6060861;32,8114479;28,419239;34,3249643;31,2792871;32,2164105;36,7168243;25,0932659;33,5255135;32,3648418;22,7769499;40,1960249;36,8318687
76;31,5386221;37,7651438;30,7419522;28,7041834;22,8739095;37,007147;27,1815621;13,8866687;32,262186;33,2287571;36,9006098;23,419702;40,3286199;36,7606473;30,3022187;32,2218397;34,8543715;33,7513205;26,3985478;30,6175746;24,9835431
77;31,2499808;25,3348489;30,330592;28,2109105;40,3376729;25,6667654;27,0535856;23,8859467;24,3591219;22,0207421;28,851663;26,8785269;29,7803553;26,5572236;30,3591301;34,1337692;33,6084455;20,9750075;28,7405668;36,5288982;38,3670324
78;26,6927284;24,9148602;31,6538067;20,3595293;29,4683321;23,3041146;20,3210538;31,8679909;33,5576504;19,7873415;32,2485403;29,57702;27,1908042;25,9253363;29,6205702;29,9820937;22,1389619;24,7492587;25,7361273;28,3389624;37,3593357
79;19,8667755;33,7276634;29,3163994;28,0267011;32,3256334;26,8664913;32,6352927;34,5680488;33,16857;24,9377804;32,2646318;34,287131;32,0720876;30,1950644;40,2676043;28,6920476;29,0656895;13,8037796;28,9153904;36,0540462;28,8309597
80;35,1799644;19,6536006;34,6967329;34,2533244;30,3483974;36,173145;37,3481284;34,3136214;31,989064;33,406342;27,6616324;32,9547129;23,1421473;34,9084209;18,7546413;37,3536463;30,8159396;38,7142132;28,7464549;31,7972641;24,0022245
81;26,5156762;37,8339722;36,2880391;38,5348175;30,1423339;32,7928791;24,0334088;35,1789377;24,8620358;38,3259794;16,6976971;33,785401;35,6380165;36,3934798;24,4591208;23,8816731;23,8460263;21,0042804;26,098256;23,8578588;40,7313566
82;24,5509472;34,7152338;25,6275362;28,6333592;31,4406377;27,9515898;30,7715905;39,4213819;21,6983446;22,8974136;26,1594225;25,1185998;27,2882453;32,3747269;33,4458193;31,4870128;30,3880485;23,5340378;30,7134453;40,7310433;31,2440549
83;32,1647673;20,3702405;27,6945004;25,3183106;40,5882592;27,9105246;21,9373173;23,4776445;22,0575568;34,622976;31,8722495;27,0075684;29,9588963;23,8313752;29,6341277;36,4973038;35,1904224;23,9378665;16,5654666;33,9338083;19,7498582
84;23,9131071;26,9733931;35,7179625;28,1823295;18,3096408;29,2799987;19,0645398;21,9775194;35,2422959;38,4431878;37,128499;21,9480668;31,6938899;16,4943545;25,8262254;38,3241761;20,598792;26,0597628;28,6893997;27,1952879;22,1998814
85;21,4722684;29,9958005;31,0840699;24,6426163;31,2593226;33,9517459;34,2855526;22,9717159;30,7172715;31,5100913;32,924819;31,7728161;29,6211552;26,6247099;33,2544241;21,4697715;35,7887479;41,5466752;27,5292679;33,2756286;28,0783363
86;26,117956;27,3235798;32,3117127;30,20561;31,4668976;29,656003;38,1285203;22,0892105;38,6137296;25,1959809;26,6178502;30,0709546;30,1933775;39,2883668;26,9021063;33,0414579;38,5379599;29,255506;22,6945715;34,7206179;29,2462313
87;26,9112615;35,6898317;39,1615502;35,4380859;26,0034349;26,7594315;29,6607723;36,3137168;31,5889006;30,4891816;24,1593054;28,5567366;35,16774;29,6884493;31,0042022;37,5309089;34,2162388;27,684075;40,525529;35,2870018;33,2527544
88;25,4578072;34,5846105;25,4130256;24,7110751;26,8545695;29,2806198;39,1640734;20,3124262;22,5122527;29,2703052;27,5529331;13,995377;30,4866722;28,9691498;27,4281664;23,7667793;24,2369787;35,9139408;33,2888474;13,9888202;29,8283124
89;26,1417583;36,455325;37,3820419;27,887325;35,5311432;34,6136784;31,3886085;25,9119136;31,1927263;22,5937864;28,8498709;31,9908465;29,6148885;27,1767882;20,1184303;32,464388;35,2826592;22,0029818;36,9461327;41,3185178;16,834745
90;26,8012903;24,2465424;37,4020425;38,6725227;24,8101828;21,2425433;29,22191;27,2616375;27,0863747;30,6794609;28,6944645;23,8217123;29,6144583;29,3254492;33,2825628;35,6845848;29,270432;35,8316312;35,402697;24,742217;32,026007
91;35,2306562;18,6949076;34,9517739;26,4839276;33,2333219;27,5131027;32,3998935;31,2552093;30,1832411;23,8034512;30,1179596;25,0528445;36,5695288;29,5331071;24,8952434;32,286061;33,0151632;29,2525223;27,7320714;32,6558397;19,0833966
92;32,5537691;21,9566412;38,9581978;34,7379186;35,4501418;33,2103436;23,4846315;23,7782345;29,7141373;33,0978668;32,6848954;29,0579077;17,9691117;44,9130811;32,8439888;28,0495731;37,6493813;40,3269739;30,9142677;34,8206357;26,3342853
93;35,3337834;23,439527;39,1898475;27,6248282;34,6683292;34,4555683;31,9412717;30,5405552;26,8915297;29,116565;21,1735289;42,2804216;31,7561789;35,0634098;33,4222395;36,2080717;29,4814999;34,4993851;24,1314841;21,3016751;26,2500141
94;18,8450252;28,4272345;27,5925124;29,0256107;31,3754385;35,3695264;40,8917132;19,3270269;24,96766;43,09244;30,4335635;22,4176462;22,5996726;26,5550482;29,5358214;36,7588601;24,0170949;33,3445165;39,3918912;21,9976508;35,6658165
95;41,7101962;28,8224019;34,5077008;41,2044195;24,659817;32,2141524;43,7097874;29,5297487;34,897083;37,9565866;30,5736512;33,9463242;34,5485425;24,6518946;33,5080363;34,0598276;28,828705;27,383406;23,2679991;21,9860124;31,0800537
96;31,6899041;28,4627317;26,6541188;34,4849562;31,4860726;30,3643246;34,5297657;35,0742946;28,7031808;36,429117;23,477642;34,1538395;30,2671118;25,1803463;36,2256298;34,332772;28,9170347;25,9995854;18,1774673;31,4919897;19,6877909
97;30,9255691;41,4278325;41,0277333;32,4194949;34,0163142;29,7963527;29,1559287;29,6836621;25,2755403;39,5552828;28,831086;34,7860845;30,4920241;26,0312379;29,9198804;35,2374005;28,4776749;19,1937468;29,3435296;27,1453979;36,2106851
98;28,372377;30,5894486;27,121408;33,9164247;35,196763;34,6426142;27,1031322;34,7229831;28,3621891;37,7061673;36,0469112;37,4345046;23,1711374;15,1976305;23,2636073;22,9509659;21,9267495;32,0512552;31,3680784;33,0644952;27,4405738
99;22,9646162;34,9922519;34,3402556;34,4672403;29,9477757;24,4576112;22,155392;26,2238144;33,1402072;26,4954653;27,6134885;27,3968297;20,515503;26,904975;34,2662369;34,6016171;29,6268692;34,217698;18,1286673;35,2504418;30,2141555
100;28,5911121;28,7699803;38,6621844;38,3469185;20,1677359;34,2839415;35,7590563;35,463086;30,4680106;21,9142318;37,4221683;36,446981;31,656199;33,4581201;28,4359138;30,2812648;24,3291897;26,432602;27,2223611;23,7410427;26,5521464
101;37,6986426;25,6487897;26,3228957;22,2174243;27,4486089;35,2219141;19,1937074;25,1485634;23,4943191;30,3321123;31,8735302;31,7085023;29,8181675;31,1560379;28,8316283;22,9513818;26,9228156;25,1062337;28,5431994;25,9493461;28,9704124
102;22,9385612;48,3672966;39,3022858;27,6010356;32,299842;37,4894968;26,4248194;26,2893465;26,5178442;39,4553616;29,8955062;42,7356318;22,9886108;30,0264449;27,0790522;28,4411966;37,358076;36,6645572;33,9045949;33,6894637;27,0534811
103;36,3572924;33,069942;36,6324525;30,815292;36,1699024;28,6492042;24,1273059;31,576237;32,3882668;28,0007761;41,2243943;23,6562468;32,5818323;21,952795;35,9624946;27,3220892;24,171162;34,7732576;26,6197181;31,8754684;19,1374001
104;27,8924361;37,85463;26,5619515;23,0515869;28,7031818;30,0379751;31,9000979;24,2341805;39,4258405;45,7038623;28,8096761;28,0426688;27,4144986;37,3159806;29,8880641;15,0974297;28,7923241;27,5958655;45,1084143;21,6750715;24,0108138
105;38,3320685;27,5341978;36,4896802;26,8038138;30,417702;30,909173;38,8927399;40,325194;24,0533809;37,6969206;30,6106086;42,3954677;27,5956898;31,0775183;33,7636845;31,8000248;28,8337731;29,5586762;29,7829931;30,4655738;30,2687107
106;23,1947529;24,9579852;19,9443202;25,8378707;37,1365527;24,1586982;23,5832871;42,8310714;38,0062132;31,5769377;32,9455082;34,6661996;27,7543911;27,2484126;32,7476034;29,899591;30,6227355;39,1763839;34,4697659;29,0976606;23,9118515
107;24,8126136;26,7107103;23,0988139;22,2426829;32,750233;30,3401457;26,3176227;37,4058983;27,0500575;42,1257802;25,1725912;28,2052169;23,8433645;30,3774509;32,8170394;31,1461709;23,2180582;34,7364023;35,5317697;27,8662591;34,6020798
108;34,6164569;38,889928;39,3541112;20,5775385;35,1404169;27,2066984;28,6022025;37,7954592;33,3420866;31,7517179;33,6817426;34,3712438;34,5313589;34,2710307;34,1861378;13,7566116;27,8448562;30,6506821;23,4534066;30,8714372;22,8274043
109;25,9097065;22,8247012;36,0109121;36,6113838;45,1609541;32,1069169;26,3958958;34,3724982;36,968728;29,1562019;37,1586599;38,1920337;39,5680645;27,167206;26,5137973;25,7150149;39,9428801;32,4616921;28,0505629;29,3468915;29,0656925
110;39,9564812;34,817006;35,5467397;28,4638319;36,0215371;34,8378187;31,1107503;26,6350401;21,702074;31,1652625;34,819609;18,9472257;26,8192615;29,3281755;15,914711;26,7937664;24,2279726;26,1173997;26,9256508;43,6714878;26,2057202
111;30,0222521;41,9931519;23,041088;28,1916076;39,5522543;36,7541833;35,197054;24,9367612;25,9405396;42,8191636;39,5661016;18,163922;24,6344849;25,1164784;33,4412493;23,6089331;39,3535548;29,7428444;33,2638052;20,6768365;40,1528729
